Day,Month,Year,Store,Dept,Type,IsHoliday,MarkDown2,CPI
14,6,2013,25,54,2,0,890.4,
14,6,2013,25,55,2,0,890.4,
14,6,2013,25,56,2,0,890.4,
14,6,2013,25,58,2,0,890.4,
14,6,2013,25,59,2,0,890.4,
14,6,2013,25,60,2,0,890.4,
14,6,2013,25,67,2,0,890.4,
14,6,2013,25,71,2,0,890.4,
14,6,2013,25,72,2,0,890.4,
14,6,2013,25,74,2,0,890.4,
14,6,2013,25,77,2,0,890.4,
14,6,2013,25,78,2,0,890.4,
14,6,2013,25,79,2,0,890.4,
14,6,2013,25,80,2,0,890.4,
14,6,2013,25,81,2,0,890.4,
14,6,2013,25,82,2,0,890.4,
14,6,2013,25,83,2,0,890.4,
14,6,2013,25,85,2,0,890.4,
14,6,2013,25,87,2,0,890.4,
14,6,2013,25,90,2,0,890.4,
14,6,2013,25,91,2,0,890.4,
14,6,2013,25,92,2,0,890.4,
14,6,2013,25,93,2,0,890.4,
14,6,2013,25,94,2,0,890.4,
14,6,2013,25,95,2,0,890.4,
14,6,2013,25,96,2,0,890.4,
14,6,2013,25,97,2,0,890.4,
14,6,2013,25,98,2,0,890.4,
14,6,2013,26,1,1,0,397.86,
14,6,2013,26,2,1,0,397.86,
14,6,2013,26,3,1,0,397.86,
14,6,2013,26,4,1,0,397.86,
14,6,2013,26,5,1,0,397.86,
14,6,2013,26,6,1,0,397.86,
14,6,2013,26,7,1,0,397.86,
14,6,2013,26,8,1,0,397.86,
14,6,2013,26,9,1,0,397.86,
14,6,2013,26,10,1,0,397.86,
14,6,2013,26,11,1,0,397.86,
14,6,2013,26,12,1,0,397.86,
14,6,2013,26,13,1,0,397.86,
14,6,2013,26,14,1,0,397.86,
14,6,2013,26,16,1,0,397.86,
14,6,2013,26,17,1,0,397.86,
14,6,2013,26,18,1,0,397.86,
14,6,2013,26,19,1,0,397.86,
14,6,2013,26,20,1,0,397.86,
14,6,2013,26,21,1,0,397.86,
14,6,2013,26,22,1,0,397.86,
14,6,2013,26,23,1,0,397.86,
14,6,2013,26,24,1,0,397.86,
14,6,2013,26,25,1,0,397.86,
14,6,2013,26,26,1,0,397.86,
14,6,2013,26,27,1,0,397.86,
14,6,2013,26,28,1,0,397.86,
14,6,2013,26,29,1,0,397.86,
14,6,2013,26,30,1,0,397.86,
14,6,2013,26,31,1,0,397.86,
14,6,2013,26,32,1,0,397.86,
14,6,2013,26,33,1,0,397.86,
14,6,2013,26,34,1,0,397.86,
14,6,2013,26,35,1,0,397.86,
14,6,2013,26,36,1,0,397.86,
14,6,2013,26,38,1,0,397.86,
14,6,2013,26,40,1,0,397.86,
14,6,2013,26,41,1,0,397.86,
14,6,2013,26,42,1,0,397.86,
14,6,2013,26,44,1,0,397.86,
14,6,2013,26,45,1,0,397.86,
14,6,2013,26,46,1,0,397.86,
14,6,2013,26,47,1,0,397.86,
14,6,2013,26,48,1,0,397.86,
14,6,2013,26,49,1,0,397.86,
14,6,2013,26,50,1,0,397.86,
14,6,2013,26,51,1,0,397.86,
14,6,2013,26,52,1,0,397.86,
14,6,2013,26,54,1,0,397.86,
14,6,2013,26,55,1,0,397.86,
14,6,2013,26,56,1,0,397.86,
14,6,2013,26,59,1,0,397.86,
14,6,2013,26,60,1,0,397.86,
14,6,2013,26,67,1,0,397.86,
14,6,2013,26,71,1,0,397.86,
14,6,2013,26,72,1,0,397.86,
14,6,2013,26,74,1,0,397.86,
14,6,2013,26,77,1,0,397.86,
14,6,2013,26,78,1,0,397.86,
14,6,2013,26,79,1,0,397.86,
14,6,2013,26,80,1,0,397.86,
14,6,2013,26,81,1,0,397.86,
14,6,2013,26,82,1,0,397.86,
14,6,2013,26,83,1,0,397.86,
14,6,2013,26,85,1,0,397.86,
14,6,2013,26,87,1,0,397.86,
14,6,2013,26,90,1,0,397.86,
14,6,2013,26,91,1,0,397.86,
14,6,2013,26,92,1,0,397.86,
14,6,2013,26,93,1,0,397.86,
14,6,2013,26,94,1,0,397.86,
14,6,2013,26,95,1,0,397.86,
14,6,2013,26,96,1,0,397.86,
14,6,2013,26,97,1,0,397.86,
14,6,2013,26,98,1,0,397.86,
14,6,2013,26,99,1,0,397.86,
14,6,2013,27,1,1,0,716.93,
14,6,2013,27,2,1,0,716.93,
14,6,2013,27,3,1,0,716.93,
14,6,2013,27,4,1,0,716.93,
14,6,2013,27,5,1,0,716.93,
14,6,2013,27,6,1,0,716.93,
14,6,2013,27,7,1,0,716.93,
14,6,2013,27,8,1,0,716.93,
14,6,2013,27,9,1,0,716.93,
14,6,2013,27,10,1,0,716.93,
14,6,2013,27,11,1,0,716.93,
14,6,2013,27,12,1,0,716.93,
14,6,2013,27,13,1,0,716.93,
14,6,2013,27,14,1,0,716.93,
14,6,2013,27,16,1,0,716.93,
14,6,2013,27,17,1,0,716.93,
14,6,2013,27,18,1,0,716.93,
14,6,2013,27,19,1,0,716.93,
14,6,2013,27,20,1,0,716.93,
14,6,2013,27,21,1,0,716.93,
14,6,2013,27,22,1,0,716.93,
14,6,2013,27,23,1,0,716.93,
14,6,2013,27,24,1,0,716.93,
14,6,2013,27,25,1,0,716.93,
14,6,2013,27,26,1,0,716.93,
14,6,2013,27,27,1,0,716.93,
14,6,2013,27,28,1,0,716.93,
14,6,2013,27,29,1,0,716.93,
14,6,2013,27,30,1,0,716.93,
14,6,2013,27,31,1,0,716.93,
14,6,2013,27,32,1,0,716.93,
14,6,2013,27,33,1,0,716.93,
14,6,2013,27,34,1,0,716.93,
14,6,2013,27,35,1,0,716.93,
14,6,2013,27,36,1,0,716.93,
14,6,2013,27,37,1,0,716.93,
14,6,2013,27,38,1,0,716.93,
14,6,2013,27,39,1,0,716.93,
14,6,2013,27,40,1,0,716.93,
14,6,2013,27,41,1,0,716.93,
14,6,2013,27,42,1,0,716.93,
14,6,2013,27,44,1,0,716.93,
14,6,2013,27,45,1,0,716.93,
14,6,2013,27,46,1,0,716.93,
14,6,2013,27,47,1,0,716.93,
14,6,2013,27,49,1,0,716.93,
14,6,2013,27,50,1,0,716.93,
14,6,2013,27,51,1,0,716.93,
14,6,2013,27,52,1,0,716.93,
14,6,2013,27,54,1,0,716.93,
14,6,2013,27,55,1,0,716.93,
14,6,2013,27,56,1,0,716.93,
14,6,2013,27,58,1,0,716.93,
14,6,2013,27,59,1,0,716.93,
14,6,2013,27,60,1,0,716.93,
14,6,2013,27,67,1,0,716.93,
14,6,2013,27,71,1,0,716.93,
14,6,2013,27,72,1,0,716.93,
14,6,2013,27,74,1,0,716.93,
14,6,2013,27,77,1,0,716.93,
14,6,2013,27,78,1,0,716.93,
14,6,2013,27,79,1,0,716.93,
14,6,2013,27,80,1,0,716.93,
14,6,2013,27,81,1,0,716.93,
14,6,2013,27,82,1,0,716.93,
14,6,2013,27,83,1,0,716.93,
14,6,2013,27,85,1,0,716.93,
14,6,2013,27,87,1,0,716.93,
14,6,2013,27,90,1,0,716.93,
14,6,2013,27,91,1,0,716.93,
14,6,2013,27,92,1,0,716.93,
14,6,2013,27,93,1,0,716.93,
14,6,2013,27,94,1,0,716.93,
14,6,2013,27,95,1,0,716.93,
14,6,2013,27,96,1,0,716.93,
14,6,2013,27,97,1,0,716.93,
14,6,2013,27,98,1,0,716.93,
14,6,2013,27,99,1,0,716.93,
14,6,2013,28,1,1,0,166.44,
14,6,2013,28,2,1,0,166.44,
14,6,2013,28,3,1,0,166.44,
14,6,2013,28,4,1,0,166.44,
14,6,2013,28,5,1,0,166.44,
14,6,2013,28,6,1,0,166.44,
14,6,2013,28,7,1,0,166.44,
14,6,2013,28,8,1,0,166.44,
14,6,2013,28,9,1,0,166.44,
14,6,2013,28,10,1,0,166.44,
14,6,2013,28,11,1,0,166.44,
14,6,2013,28,12,1,0,166.44,
14,6,2013,28,13,1,0,166.44,
14,6,2013,28,14,1,0,166.44,
14,6,2013,28,16,1,0,166.44,
14,6,2013,28,17,1,0,166.44,
14,6,2013,28,18,1,0,166.44,
14,6,2013,28,19,1,0,166.44,
14,6,2013,28,20,1,0,166.44,
14,6,2013,28,21,1,0,166.44,
14,6,2013,28,22,1,0,166.44,
14,6,2013,28,23,1,0,166.44,
14,6,2013,28,24,1,0,166.44,
14,6,2013,28,25,1,0,166.44,
14,6,2013,28,26,1,0,166.44,
14,6,2013,28,27,1,0,166.44,
14,6,2013,28,28,1,0,166.44,
14,6,2013,28,29,1,0,166.44,
14,6,2013,28,30,1,0,166.44,
14,6,2013,28,31,1,0,166.44,
14,6,2013,28,32,1,0,166.44,
14,6,2013,28,33,1,0,166.44,
14,6,2013,28,34,1,0,166.44,
14,6,2013,28,35,1,0,166.44,
14,6,2013,28,36,1,0,166.44,
14,6,2013,28,37,1,0,166.44,
14,6,2013,28,38,1,0,166.44,
14,6,2013,28,40,1,0,166.44,
14,6,2013,28,41,1,0,166.44,
14,6,2013,28,42,1,0,166.44,
14,6,2013,28,43,1,0,166.44,
14,6,2013,28,44,1,0,166.44,
14,6,2013,28,45,1,0,166.44,
14,6,2013,28,46,1,0,166.44,
14,6,2013,28,47,1,0,166.44,
14,6,2013,28,49,1,0,166.44,
14,6,2013,28,51,1,0,166.44,
14,6,2013,28,52,1,0,166.44,
14,6,2013,28,54,1,0,166.44,
14,6,2013,28,55,1,0,166.44,
14,6,2013,28,56,1,0,166.44,
14,6,2013,28,58,1,0,166.44,
14,6,2013,28,59,1,0,166.44,
14,6,2013,28,60,1,0,166.44,
14,6,2013,28,67,1,0,166.44,
14,6,2013,28,71,1,0,166.44,
14,6,2013,28,72,1,0,166.44,
14,6,2013,28,74,1,0,166.44,
14,6,2013,28,77,1,0,166.44,
14,6,2013,28,78,1,0,166.44,
14,6,2013,28,79,1,0,166.44,
14,6,2013,28,80,1,0,166.44,
14,6,2013,28,81,1,0,166.44,
14,6,2013,28,82,1,0,166.44,
14,6,2013,28,83,1,0,166.44,
14,6,2013,28,85,1,0,166.44,
14,6,2013,28,87,1,0,166.44,
14,6,2013,28,90,1,0,166.44,
14,6,2013,28,91,1,0,166.44,
14,6,2013,28,92,1,0,166.44,
14,6,2013,28,93,1,0,166.44,
14,6,2013,28,94,1,0,166.44,
14,6,2013,28,95,1,0,166.44,
14,6,2013,28,96,1,0,166.44,
14,6,2013,28,97,1,0,166.44,
14,6,2013,28,98,1,0,166.44,
14,6,2013,28,99,1,0,166.44,
14,6,2013,29,1,2,0,115.81,
14,6,2013,29,2,2,0,115.81,
14,6,2013,29,3,2,0,115.81,
14,6,2013,29,4,2,0,115.81,
14,6,2013,29,5,2,0,115.81,
14,6,2013,29,6,2,0,115.81,
14,6,2013,29,7,2,0,115.81,
14,6,2013,29,8,2,0,115.81,
14,6,2013,29,9,2,0,115.81,
14,6,2013,29,10,2,0,115.81,
14,6,2013,29,11,2,0,115.81,
14,6,2013,29,12,2,0,115.81,
14,6,2013,29,13,2,0,115.81,
14,6,2013,29,14,2,0,115.81,
14,6,2013,29,16,2,0,115.81,
14,6,2013,29,17,2,0,115.81,
14,6,2013,29,18,2,0,115.81,
14,6,2013,29,19,2,0,115.81,
14,6,2013,29,20,2,0,115.81,
14,6,2013,29,21,2,0,115.81,
14,6,2013,29,22,2,0,115.81,
14,6,2013,29,23,2,0,115.81,
14,6,2013,29,24,2,0,115.81,
14,6,2013,29,25,2,0,115.81,
14,6,2013,29,26,2,0,115.81,
14,6,2013,29,27,2,0,115.81,
14,6,2013,29,28,2,0,115.81,
14,6,2013,29,29,2,0,115.81,
14,6,2013,29,30,2,0,115.81,
14,6,2013,29,31,2,0,115.81,
14,6,2013,29,32,2,0,115.81,
14,6,2013,29,33,2,0,115.81,
14,6,2013,29,34,2,0,115.81,
14,6,2013,29,35,2,0,115.81,
14,6,2013,29,36,2,0,115.81,
14,6,2013,29,38,2,0,115.81,
14,6,2013,29,40,2,0,115.81,
14,6,2013,29,41,2,0,115.81,
14,6,2013,29,42,2,0,115.81,
14,6,2013,29,43,2,0,115.81,
14,6,2013,29,44,2,0,115.81,
14,6,2013,29,45,2,0,115.81,
14,6,2013,29,46,2,0,115.81,
14,6,2013,29,47,2,0,115.81,
14,6,2013,29,48,2,0,115.81,
14,6,2013,29,49,2,0,115.81,
14,6,2013,29,51,2,0,115.81,
14,6,2013,29,52,2,0,115.81,
14,6,2013,29,54,2,0,115.81,
14,6,2013,29,55,2,0,115.81,
14,6,2013,29,56,2,0,115.81,
14,6,2013,29,58,2,0,115.81,
14,6,2013,29,59,2,0,115.81,
14,6,2013,29,60,2,0,115.81,
14,6,2013,29,67,2,0,115.81,
14,6,2013,29,71,2,0,115.81,
14,6,2013,29,72,2,0,115.81,
14,6,2013,29,74,2,0,115.81,
14,6,2013,29,77,2,0,115.81,
14,6,2013,29,78,2,0,115.81,
14,6,2013,29,79,2,0,115.81,
14,6,2013,29,80,2,0,115.81,
14,6,2013,29,81,2,0,115.81,
14,6,2013,29,82,2,0,115.81,
14,6,2013,29,83,2,0,115.81,
14,6,2013,29,85,2,0,115.81,
14,6,2013,29,87,2,0,115.81,
14,6,2013,29,90,2,0,115.81,
14,6,2013,29,91,2,0,115.81,
14,6,2013,29,92,2,0,115.81,
14,6,2013,29,93,2,0,115.81,
14,6,2013,29,94,2,0,115.81,
14,6,2013,29,95,2,0,115.81,
14,6,2013,29,96,2,0,115.81,
14,6,2013,29,97,2,0,115.81,
14,6,2013,29,98,2,0,115.81,
14,6,2013,29,99,2,0,115.81,
14,6,2013,30,1,3,0,115.80999999999999,
14,6,2013,30,2,3,0,115.80999999999999,
14,6,2013,30,3,3,0,115.80999999999999,
14,6,2013,30,4,3,0,115.80999999999999,
14,6,2013,30,5,3,0,115.80999999999999,
14,6,2013,30,6,3,0,115.80999999999999,
14,6,2013,30,7,3,0,115.80999999999999,
14,6,2013,30,8,3,0,115.80999999999999,
14,6,2013,30,9,3,0,115.80999999999999,
14,6,2013,30,10,3,0,115.80999999999999,
14,6,2013,30,11,3,0,115.80999999999999,
14,6,2013,30,12,3,0,115.80999999999999,
14,6,2013,30,13,3,0,115.80999999999999,
14,6,2013,30,14,3,0,115.80999999999999,
14,6,2013,30,16,3,0,115.80999999999999,
14,6,2013,30,17,3,0,115.80999999999999,
14,6,2013,30,18,3,0,115.80999999999999,
14,6,2013,30,19,3,0,115.80999999999999,
14,6,2013,30,20,3,0,115.80999999999999,
14,6,2013,30,21,3,0,115.80999999999999,
14,6,2013,30,22,3,0,115.80999999999999,
14,6,2013,30,23,3,0,115.80999999999999,
14,6,2013,30,24,3,0,115.80999999999999,
14,6,2013,30,25,3,0,115.80999999999999,
14,6,2013,30,26,3,0,115.80999999999999,
14,6,2013,30,27,3,0,115.80999999999999,
14,6,2013,30,28,3,0,115.80999999999999,
14,6,2013,30,29,3,0,115.80999999999999,
14,6,2013,30,31,3,0,115.80999999999999,
14,6,2013,30,32,3,0,115.80999999999999,
14,6,2013,30,33,3,0,115.80999999999999,
14,6,2013,30,34,3,0,115.80999999999999,
14,6,2013,30,38,3,0,115.80999999999999,
14,6,2013,30,40,3,0,115.80999999999999,
14,6,2013,30,41,3,0,115.80999999999999,
14,6,2013,30,42,3,0,115.80999999999999,
14,6,2013,30,44,3,0,115.80999999999999,
14,6,2013,30,46,3,0,115.80999999999999,
14,6,2013,30,49,3,0,115.80999999999999,
14,6,2013,30,52,3,0,115.80999999999999,
14,6,2013,30,55,3,0,115.80999999999999,
14,6,2013,30,56,3,0,115.80999999999999,
14,6,2013,30,59,3,0,115.80999999999999,
14,6,2013,30,60,3,0,115.80999999999999,
14,6,2013,30,67,3,0,115.80999999999999,
14,6,2013,30,72,3,0,115.80999999999999,
14,6,2013,30,74,3,0,115.80999999999999,
14,6,2013,30,79,3,0,115.80999999999999,
14,6,2013,30,80,3,0,115.80999999999999,
14,6,2013,30,81,3,0,115.80999999999999,
14,6,2013,30,82,3,0,115.80999999999999,
14,6,2013,30,83,3,0,115.80999999999999,
14,6,2013,30,85,3,0,115.80999999999999,
14,6,2013,30,87,3,0,115.80999999999999,
14,6,2013,30,90,3,0,115.80999999999999,
14,6,2013,30,91,3,0,115.80999999999999,
14,6,2013,30,92,3,0,115.80999999999999,
14,6,2013,30,93,3,0,115.80999999999999,
14,6,2013,30,94,3,0,115.80999999999999,
14,6,2013,30,95,3,0,115.80999999999999,
14,6,2013,30,96,3,0,115.80999999999999,
14,6,2013,30,97,3,0,115.80999999999999,
14,6,2013,30,98,3,0,115.80999999999999,
14,6,2013,30,99,3,0,115.80999999999999,
14,6,2013,31,1,1,0,114.8,
14,6,2013,31,2,1,0,114.8,
14,6,2013,31,3,1,0,114.8,
14,6,2013,31,4,1,0,114.8,
14,6,2013,31,5,1,0,114.8,
14,6,2013,31,6,1,0,114.8,
14,6,2013,31,7,1,0,114.8,
14,6,2013,31,8,1,0,114.8,
14,6,2013,31,9,1,0,114.8,
14,6,2013,31,10,1,0,114.8,
14,6,2013,31,11,1,0,114.8,
14,6,2013,31,12,1,0,114.8,
14,6,2013,31,13,1,0,114.8,
14,6,2013,31,14,1,0,114.8,
14,6,2013,31,16,1,0,114.8,
14,6,2013,31,17,1,0,114.8,
14,6,2013,31,18,1,0,114.8,
14,6,2013,31,19,1,0,114.8,
14,6,2013,31,20,1,0,114.8,
14,6,2013,31,21,1,0,114.8,
14,6,2013,31,22,1,0,114.8,
14,6,2013,31,23,1,0,114.8,
14,6,2013,31,24,1,0,114.8,
14,6,2013,31,25,1,0,114.8,
14,6,2013,31,26,1,0,114.8,
14,6,2013,31,27,1,0,114.8,
14,6,2013,31,28,1,0,114.8,
14,6,2013,31,29,1,0,114.8,
14,6,2013,31,30,1,0,114.8,
14,6,2013,31,31,1,0,114.8,
14,6,2013,31,32,1,0,114.8,
14,6,2013,31,33,1,0,114.8,
14,6,2013,31,34,1,0,114.8,
14,6,2013,31,35,1,0,114.8,
14,6,2013,31,36,1,0,114.8,
14,6,2013,31,37,1,0,114.8,
14,6,2013,31,38,1,0,114.8,
14,6,2013,31,40,1,0,114.8,
14,6,2013,31,41,1,0,114.8,
14,6,2013,31,42,1,0,114.8,
14,6,2013,31,44,1,0,114.8,
14,6,2013,31,45,1,0,114.8,
14,6,2013,31,46,1,0,114.8,
14,6,2013,31,47,1,0,114.8,
14,6,2013,31,49,1,0,114.8,
14,6,2013,31,51,1,0,114.8,
14,6,2013,31,52,1,0,114.8,
14,6,2013,31,54,1,0,114.8,
14,6,2013,31,55,1,0,114.8,
14,6,2013,31,56,1,0,114.8,
14,6,2013,31,58,1,0,114.8,
14,6,2013,31,59,1,0,114.8,
14,6,2013,31,60,1,0,114.8,
14,6,2013,31,67,1,0,114.8,
14,6,2013,31,71,1,0,114.8,
14,6,2013,31,72,1,0,114.8,
14,6,2013,31,74,1,0,114.8,
14,6,2013,31,77,1,0,114.8,
14,6,2013,31,78,1,0,114.8,
14,6,2013,31,79,1,0,114.8,
14,6,2013,31,80,1,0,114.8,
14,6,2013,31,81,1,0,114.8,
14,6,2013,31,82,1,0,114.8,
14,6,2013,31,83,1,0,114.8,
14,6,2013,31,85,1,0,114.8,
14,6,2013,31,87,1,0,114.8,
14,6,2013,31,90,1,0,114.8,
14,6,2013,31,91,1,0,114.8,
14,6,2013,31,92,1,0,114.8,
14,6,2013,31,93,1,0,114.8,
14,6,2013,31,94,1,0,114.8,
14,6,2013,31,95,1,0,114.8,
14,6,2013,31,96,1,0,114.8,
14,6,2013,31,97,1,0,114.8,
14,6,2013,31,98,1,0,114.8,
14,6,2013,31,99,1,0,114.8,
14,6,2013,32,1,1,0,1575.85,
14,6,2013,32,2,1,0,1575.85,
14,6,2013,32,3,1,0,1575.85,
14,6,2013,32,4,1,0,1575.85,
14,6,2013,32,5,1,0,1575.85,
14,6,2013,32,6,1,0,1575.85,
14,6,2013,32,7,1,0,1575.85,
14,6,2013,32,8,1,0,1575.85,
14,6,2013,32,9,1,0,1575.85,
14,6,2013,32,10,1,0,1575.85,
14,6,2013,32,11,1,0,1575.85,
14,6,2013,32,12,1,0,1575.85,
14,6,2013,32,13,1,0,1575.85,
14,6,2013,32,14,1,0,1575.85,
14,6,2013,32,16,1,0,1575.85,
14,6,2013,32,17,1,0,1575.85,
14,6,2013,32,18,1,0,1575.85,
14,6,2013,32,19,1,0,1575.85,
14,6,2013,32,20,1,0,1575.85,
14,6,2013,32,21,1,0,1575.85,
14,6,2013,32,22,1,0,1575.85,
14,6,2013,32,23,1,0,1575.85,
14,6,2013,32,24,1,0,1575.85,
14,6,2013,32,25,1,0,1575.85,
14,6,2013,32,26,1,0,1575.85,
14,6,2013,32,27,1,0,1575.85,
14,6,2013,32,28,1,0,1575.85,
14,6,2013,32,29,1,0,1575.85,
14,6,2013,32,30,1,0,1575.85,
14,6,2013,32,31,1,0,1575.85,
14,6,2013,32,32,1,0,1575.85,
14,6,2013,32,33,1,0,1575.85,
14,6,2013,32,34,1,0,1575.85,
14,6,2013,32,35,1,0,1575.85,
14,6,2013,32,36,1,0,1575.85,
14,6,2013,32,37,1,0,1575.85,
14,6,2013,32,38,1,0,1575.85,
14,6,2013,32,40,1,0,1575.85,
14,6,2013,32,41,1,0,1575.85,
14,6,2013,32,42,1,0,1575.85,
14,6,2013,32,44,1,0,1575.85,
14,6,2013,32,45,1,0,1575.85,
14,6,2013,32,46,1,0,1575.85,
14,6,2013,32,47,1,0,1575.85,
14,6,2013,32,48,1,0,1575.85,
14,6,2013,32,49,1,0,1575.85,
14,6,2013,32,51,1,0,1575.85,
14,6,2013,32,52,1,0,1575.85,
14,6,2013,32,54,1,0,1575.85,
14,6,2013,32,55,1,0,1575.85,
14,6,2013,32,56,1,0,1575.85,
14,6,2013,32,58,1,0,1575.85,
14,6,2013,32,59,1,0,1575.85,
14,6,2013,32,60,1,0,1575.85,
14,6,2013,32,67,1,0,1575.85,
14,6,2013,32,71,1,0,1575.85,
14,6,2013,32,72,1,0,1575.85,
14,6,2013,32,74,1,0,1575.85,
14,6,2013,32,77,1,0,1575.85,
14,6,2013,32,78,1,0,1575.85,
14,6,2013,32,79,1,0,1575.85,
14,6,2013,32,80,1,0,1575.85,
14,6,2013,32,81,1,0,1575.85,
14,6,2013,32,82,1,0,1575.85,
14,6,2013,32,83,1,0,1575.85,
14,6,2013,32,85,1,0,1575.85,
14,6,2013,32,87,1,0,1575.85,
14,6,2013,32,90,1,0,1575.85,
14,6,2013,32,91,1,0,1575.85,
14,6,2013,32,92,1,0,1575.85,
14,6,2013,32,93,1,0,1575.85,
14,6,2013,32,94,1,0,1575.85,
14,6,2013,32,95,1,0,1575.85,
14,6,2013,32,96,1,0,1575.85,
14,6,2013,32,97,1,0,1575.85,
14,6,2013,32,98,1,0,1575.85,
14,6,2013,32,99,1,0,1575.85,
14,6,2013,33,1,1,0,1575.8500000000029,
14,6,2013,33,2,1,0,1575.8500000000029,
14,6,2013,33,3,1,0,1575.8500000000029,
14,6,2013,33,4,1,0,1575.8500000000029,
14,6,2013,33,5,1,0,1575.8500000000029,
14,6,2013,33,6,1,0,1575.8500000000029,
14,6,2013,33,7,1,0,1575.8500000000029,
14,6,2013,33,8,1,0,1575.8500000000029,
14,6,2013,33,9,1,0,1575.8500000000029,
14,6,2013,33,10,1,0,1575.8500000000029,
14,6,2013,33,11,1,0,1575.8500000000029,
14,6,2013,33,12,1,0,1575.8500000000029,
14,6,2013,33,13,1,0,1575.8500000000029,
14,6,2013,33,14,1,0,1575.8500000000029,
14,6,2013,33,16,1,0,1575.8500000000029,
14,6,2013,33,17,1,0,1575.8500000000029,
14,6,2013,33,18,1,0,1575.8500000000029,
14,6,2013,33,20,1,0,1575.8500000000029,
14,6,2013,33,21,1,0,1575.8500000000029,
14,6,2013,33,22,1,0,1575.8500000000029,
14,6,2013,33,23,1,0,1575.8500000000029,
14,6,2013,33,24,1,0,1575.8500000000029,
14,6,2013,33,25,1,0,1575.8500000000029,
14,6,2013,33,26,1,0,1575.8500000000029,
14,6,2013,33,27,1,0,1575.8500000000029,
14,6,2013,33,31,1,0,1575.8500000000029,
14,6,2013,33,32,1,0,1575.8500000000029,
14,6,2013,33,33,1,0,1575.8500000000029,
14,6,2013,33,34,1,0,1575.8500000000029,
14,6,2013,33,35,1,0,1575.8500000000029,
14,6,2013,33,36,1,0,1575.8500000000029,
14,6,2013,33,38,1,0,1575.8500000000029,
14,6,2013,33,40,1,0,1575.8500000000029,
14,6,2013,33,41,1,0,1575.8500000000029,
14,6,2013,33,42,1,0,1575.8500000000029,
14,6,2013,33,44,1,0,1575.8500000000029,
14,6,2013,33,46,1,0,1575.8500000000029,
14,6,2013,33,49,1,0,1575.8500000000029,
14,6,2013,33,52,1,0,1575.8500000000029,
14,6,2013,33,55,1,0,1575.8500000000029,
14,6,2013,33,56,1,0,1575.8500000000029,
14,6,2013,33,59,1,0,1575.8500000000029,
14,6,2013,33,60,1,0,1575.8500000000029,
14,6,2013,33,67,1,0,1575.8500000000029,
14,6,2013,33,71,1,0,1575.8500000000029,
14,6,2013,33,72,1,0,1575.8500000000029,
14,6,2013,33,74,1,0,1575.8500000000029,
14,6,2013,33,79,1,0,1575.8500000000029,
14,6,2013,33,80,1,0,1575.8500000000029,
14,6,2013,33,81,1,0,1575.8500000000029,
14,6,2013,33,82,1,0,1575.8500000000029,
14,6,2013,33,83,1,0,1575.8500000000029,
14,6,2013,33,87,1,0,1575.8500000000029,
14,6,2013,33,90,1,0,1575.8500000000029,
14,6,2013,33,91,1,0,1575.8500000000029,
14,6,2013,33,92,1,0,1575.8500000000029,
14,6,2013,33,93,1,0,1575.8500000000029,
14,6,2013,33,94,1,0,1575.8500000000029,
14,6,2013,33,95,1,0,1575.8500000000029,
14,6,2013,33,96,1,0,1575.8500000000029,
14,6,2013,33,97,1,0,1575.8500000000029,
14,6,2013,33,98,1,0,1575.8500000000029,
14,6,2013,33,99,1,0,1575.8500000000029,
14,6,2013,34,1,1,0,306.12,
14,6,2013,34,2,1,0,306.12,
14,6,2013,34,3,1,0,306.12,
14,6,2013,34,4,1,0,306.12,
14,6,2013,34,5,1,0,306.12,
14,6,2013,34,6,1,0,306.12,
14,6,2013,34,7,1,0,306.12,
14,6,2013,34,8,1,0,306.12,
14,6,2013,34,9,1,0,306.12,
14,6,2013,34,10,1,0,306.12,
14,6,2013,34,11,1,0,306.12,
14,6,2013,34,12,1,0,306.12,
14,6,2013,34,13,1,0,306.12,
14,6,2013,34,14,1,0,306.12,
14,6,2013,34,16,1,0,306.12,
14,6,2013,34,17,1,0,306.12,
14,6,2013,34,18,1,0,306.12,
14,6,2013,34,19,1,0,306.12,
14,6,2013,34,20,1,0,306.12,
14,6,2013,34,21,1,0,306.12,
14,6,2013,34,22,1,0,306.12,
14,6,2013,34,23,1,0,306.12,
14,6,2013,34,24,1,0,306.12,
14,6,2013,34,25,1,0,306.12,
14,6,2013,34,26,1,0,306.12,
14,6,2013,34,27,1,0,306.12,
14,6,2013,34,28,1,0,306.12,
14,6,2013,34,29,1,0,306.12,
14,6,2013,34,30,1,0,306.12,
14,6,2013,34,31,1,0,306.12,
14,6,2013,34,32,1,0,306.12,
14,6,2013,34,33,1,0,306.12,
14,6,2013,34,34,1,0,306.12,
14,6,2013,34,35,1,0,306.12,
14,6,2013,34,36,1,0,306.12,
14,6,2013,34,37,1,0,306.12,
14,6,2013,34,38,1,0,306.12,
14,6,2013,34,40,1,0,306.12,
14,6,2013,34,41,1,0,306.12,
14,6,2013,34,42,1,0,306.12,
14,6,2013,34,44,1,0,306.12,
14,6,2013,34,45,1,0,306.12,
14,6,2013,34,46,1,0,306.12,
14,6,2013,34,47,1,0,306.12,
14,6,2013,34,48,1,0,306.12,
14,6,2013,34,49,1,0,306.12,
14,6,2013,34,51,1,0,306.12,
14,6,2013,34,52,1,0,306.12,
14,6,2013,34,54,1,0,306.12,
